,"UA","MKA","Mostiska","Mostiska",,"-23-----","AI","9501",,,
,"UA","MKS","Shman'kovchyki","Shman'kovchyki","61","--3-----","RL","1607",,"4858N 02554E",
,"UA","MKV","Makiivka","Makiivka","14","--3-----","RL","1301",,"4805N 03804E",
,"UA","MLN","Malin","Malin","18","--3-----","RL","0901",,"5046N 02914E",
,"UA","MPW","Mariupol","Mariupol","14","1--4----","AA","2001",,"4703N 03730E","ex RU ZHDex Zhdanov (UA ZHD)"
,"UA","MUK","Mukachëvo","Mukachevo","21","-23-----","RL","0507",,"4827N 02243E",
,"UA","MXR","Mirgorod","Mirgorod",,"---4----","AI","0001",,,
,"UA","MYA","Kamyana","Kamyana",,"--3-----","RQ","1001",,"4835N 03917E",
,"UA","MYR","Myronivka","Myronivka","32","--3-----","RL","0901",,"4939N 30590E",
,"UA","NAD","Nadvirna","Nadvirna","26","--3-----","RL","1301",,"4837N 02434E",
,"UA","NIV","Zdolbuniv","Zdolbuniv",,"--3-----","RQ","1001",,"5030N 02615E",
,"UA","NLV","Mykolaiv","Mykolaiv","48","1-34----","AA","1707",,"4656N 03200E",
,"UA","NMK","Novomoskovsk","Novomoskovsk","12","--3-----","RL","1207",,"4837N 03512E",
,"UA","NNP","Nizhnedneprovsk","Nizhnedneprovsk",,"-23-----","RL","0601",,"4830N 03504E",
,"UA","NOV","Novovolyns'k","Novovolyns'k","07","-23-----","RL","0907",,"5044N 02410E",
,"UA","NVO","Novohrad-Volyns'kyy","Novohrad-Volyns'kyy",,"-23-----","RL","0607",,"5036N 02736E",
,"UA","OBK","Obukhiv","Obukhiv","30","--3-----","RL","1707",,"5007N 03039E",
,"UA","OCH","Ochakiv","Ochakiv","48","1-3--6--","AM","2107",,"4636N 03134E",
,"UA","OCT","Olviia","Olviia","48","123-----","AA","1707",,"4650N 03157E","ex Oktyabrsk"
,"UA","ODS","Odesa","Odesa","51","1234-6--","AA","2007",,"4630N 03045E",
,"UA","OKH","Okhtyrka","Okhtyrka","59","--3-----","RL","1301",,"5018N 03453E",
,"UA","OKI","Orikhiv","Orikhiv","23","-----6--","RL","1807",,"4733N 03547E",
,"UA","OLK","Olevsk","Olevsk","18","--3-----","RL","0207",,"5131N 02738E",
,"UA","ORD","Ordzhonikidze","Ordzhonikidze","43","--3-----","RL","0701",,"4453N 03515E",
,"UA","OVI","Ovidiopol","Ovidiopol","51","--3-----","RL","1707",,"4614N 03026E",
,"UA","OVR","Ovruch","Ovruch","18","--3-----","RL","1301",,"5119N 02848E",
,"UA","OZN","Ozerna","Ozerna","61","-----6--","RQ","1001",,"4937N 02519E",
,"UA","PAH","Pavlohrad","Pavlohrad","12","--3-----","RL","0212",,"4831N 03552E",
,"UA","PER","Pervomaysk","Pervomaysk","48","--3-----","RL","1207",,"4803N 03051E",
,"UA","PGN","Podgorodnaya","Podgorodnaya","48","-23-----","RL","0901",,"4807N 03052E",
,"UA","PIV","Pivdenne","Pivdenne","63","-----6--","RL","1107",,"4952N 03604E",
,"UA","PKL","Prykolotne","Prykolotne","63","--3-----","AM","2201",,"5010N 03721E",
,"UA","PLK","Pryluky","Pryluky","74","-23-----","RL","0407",,"5036N 03224E",
,"UA","PLO","Plotycha","Plotycha","61","--3-----","RL","1301",,"4937N 02534E",
,"UA","PLV","Poltava","Poltava",,"---4----","AI","0001",,,
,"UA","PLY","Polohy","Polohy","23","-23-----","RL","1201",,"4729N 03615E",
,"UA","PMY","Pustomyty","Pustomyty","46","--3-----","RL","0207",,"4943N 02354E",
,"UA","POD","Podvorki","Podvorki","63","--3-----","RL","1301",,"4958N 03605E",
,"UA","POL","Nikopol","Nikopol","12","--3-----","RL","2207",,"4734N 03423E",
,"UA","POP","Popasnaja","Popasnaja","09","--3-----","RL","1207",,"4837N 03823E",
,"UA","PRN","Plodorodnoye","Plodorodnoye","23","-23-----","RL","0501",,"4710N 03519E",
,"UA","PRU","Prut","Prut",,"-2------","AI","0212",,"5019N 02803E",
,"UA","PRY","Pryazhevo","Pryazhevo",,"--3-----","RL","0901",,"5011N 02841E",
,"UA","RAD","Radisne","Radisne","51","--3-----","RL","0901",,"4701N 03022E",
,"UA","RAF","Rafalivka","Rafalivka","56","--3-----","RL","1307",,"5118N 02601E",
,"UA","RAR","Rava Ruskaya","Rava Ruskaya",,"-2------","AI","0212",,"5015N 02337E",
,"UA","RIV","Rivne","Rivne","56","-----6--","AA","1707",,"5037N 02615E",
,"UA","RNI","Reni","Reni","51","12------","AA","1707",,"4525N 02817E",
,"UA","ROH","Rohatyn","Rohatyn","26","--3-----","RL","1207",,"4925N 02437E",
,"UA","RPN","Irpin'","Irpin'","32","--3-----","RL","1301",,"5031N 03015E",
,"UA","RUB","Rubizhne","Rubizhne","09","--3-----","RL","1207",,"4900N 03822E",
,"UA","RWN","Rovno","Rovno",,"---4----","AI","0001",,,
,"UA","RZ5","Rozdil'na","Rozdil'na","51","-2------","RL","1301",,"4651N 03005E",
,"UA","SAV","Svalyava","Svalyava","21","-----6--","RL","1201",,"4833N 02259E",
,"UA","SCY","Stavchany","Stavchany","46","--3-----","AM","2101",,"4946N 02350E",
,"UA","SDR","Soledar","Soledar","14","--3-----","RL","0501",,"4840N 03805E",
,"UA","SEV","Severodoneck","Severodoneck",,"---4----","AI","0001",,,
,"UA","SIP","Simferopol","Simferopol","43","---4----","AI","0212",,"4457N 03406E",
,"UA","SKD","Skadovsk","Skadovsk","65","1-3-----","AA","1707",,"4606N 03254E",
,"UA","SKL","Sokal'","Sokal'","46","--3-----","RL","1301",,"5028N 02416E",
,"UA","SLY","Susly","Susly","18","--3-----","AA","1707",,"5033N 02737E",
,"UA","SMI","Smela","Smela","71","--3-----","RL","0701",,"4913N 03152E",
,"UA","SOK","Sokilnyky","Sokilnyky",,"--3-----","RL","0901",,"4947N 02359E",
,"UA","SPA","Skala-Podil's'Ka","Skala-Podil's'Ka","61","--3-----","RL","1501",,"4851N 02612E",
,"UA","STA","Starokonstantinov","Starokonstantinov","68","-23-----","RL","0507",,"4945N 02713E",
,"UA","SVK","Dovzhansk","Dovzhansk","09","-23-----","AA","2001",,"4804N 03939E","ex Sverdlovs'k"
,"UA","SVP","Sevastopol","Sevastopol","40","0-------","AA","2001",,"4437N 03331E",
,"UA","SVR","Skvira","Skvira",,"-----6--","RL","1201",,"4944N 02940E",
,"UA","SYA","Slov'yans'k","Slov'yans'k",,"-23-----","RL","0601",,"4851N 03735E",
,"UA","TAL","Talne","Talne","71","--3-----","RL","1707",,"4853N 03042E",
,"UA","TAN","Tal Ne","Tal Ne","71","-----6--","RL","1107",,"4853N 03042E",
,"UA","TCV","Tyachiv","Tyachiv","21","-23-----","RL","0407",,"4801N 02335E",
,"UA","TER","Terebovlya","Terebovlya","61","-23-----","RL","0901",,"4917N 02541E",
,"UA","TKK","Shostka","Shostka","59","-23-----","AA","1707",,"5151N 03329E",
,"UA","TKV","Tankovoye","Tankovoye","43","--3-----","RL","1801",,"4439N 03349E",
,"UA","TNL","Ternopol","Ternopol","61","---4----","AI","0212",,"4933N 02535E",
,"UA","TOK","Tomilovka","Tomilovka","32","--3-----","RL","1501",,"4945N 03016E",
,"UA","TOR","Torez","Torez","14","--3-----","RL","1207",,"4802N 03835E",
,"UA","TRU","Truskavets","Truskavets","46","--3-----","RL","1707",,"4916N 02330E",
,"UA","TSP","Tsyurupyns'k","Tsyurupyns'k","65","-23-----","RL","1407",,"4636N 03242E",
,"UA","TSY","Trostyanets","Trostyanets","59","-23-----","RL","0307",,"5028N 03456E",
,"UA","UCK","Lutsk","Lutsk",,"---4----","AI","0212",,"5045N 02520E",
,"UA","UDY","Ust-Dunaisk/Vylkove","Ust-Dunaisk/Vylkove","51","1-------","AA","2001",,"4528N 02942E",
,"UA","UGL","Vuhlehirsk","Vuhlehirsk","14","-23-----","AA","2001",,"4819N 03817E",
,"UA","UHH","Uzhhorod","Uzhhorod","21","-----6--","RL","1201",,"4837N 02218E",
,"UA","UKR","Ukraina","Ukraina","23","--3-----","RL","1301",,"4719N 03616E",
,"UA","UMY","Sumy","Sumy",,"---4----","AI","0001",,,
,"UA","UUA","Khmil'nyk","Khmil'nyk","05","--3-----","RL","1307",,"4933N 02758E",
,"UA","UZH","Uzhgorod","Uzhgorod",,"-2------","AI","9501",,,
,"UA","VA5","Kozyatyn","Kozyatyn","05","--3-----","RL","1501",,"4943N 02850E",
,"UA","VAD","Vadul","Vadul","77","-23-----","RL","0212",,"4801N 02558E",
,"UA","VBO","Velyikyy Bychkiv","Velyikyy Bychkiv","21","--3-----","RL","0407",,"4758N 02401E",
,"UA","VDM","Velyka Dymerka","Velyka Dymerka","30","-----6--","RL","0901",,"5035N 05433E",
,"UA","VEY","Velikiy","Velikiy","61","--3-----","RL","0207",,"4937N 02531E",
,"UA","VHD","Vyshhorod","Vyshhorod","32","--3-----","AA","2001",,"5035N 03030E",
,"UA","VIN","Vinnytsya","Vinnytsya",,"---4----","AI","0701",,"4914N 02829E",
,"UA","VIS","Vyshneve","Vyshneve","32","--3-----","RL","0907",,"5022N 03022E",
,"UA","VIZ","Vizirka","Vizirka","51","--3-----","RL","1407",,"4641N 03100E",
,"UA","VKK","Shepetovka","Shepetovka","68","-23-----","RL","0901",,"5010N 02704E",
,"UA","VLV","Vladimir-Volynskiy","Vladimir-Volynskiy",,"-2------","AI","9501",,,
,"UA","VOL","Volynskiy","Volynskiy","74","-----6--","RQ","1001",,"5132N 03119E",
,"UA","VOR","Vorzel","Vorzel","32","--3-----","RL","1707",,"5033N 03009E",
,"UA","VRA","Vradiyivka","Vradiyivka","48","--3-----","RL","0701",,"4751N 03036E",
,"UA","VSG","Lugansk","Lugansk",,"---4----","AI","0001",,,
,"UA","VYL","Vylkove","Vylkove","51","1-------","RQ","0901",,"4524N 02935E",
,"UA","VYR","Vynohradiv","Vynohradiv","21","--3-----","AM","2207",,"4808N 02301E",
,"UA","YAL","Yalta","Yalta","43","0-------","AA","2001",,"4430N 03410E",
,"UA","YAN","Ul'Yanovka","Ul'Yanovka","63","--3-----","RL","1207",,"5013N 03521E",
,"UA","YAV","Yavoriv","Yavoriv","46","--3-----","RL","1707",,"4956N 02323E",
,"UA","YEN","Yenakiyeve","Yenakiyeve","14","--3-----","RL","1207",,"4814N 03812E",
,"UA","YEO","Yemil'chino","Yemil'chino",,"--3-----","RL","0601",,"5053N 02749E",
,"UA","YMA","Yamnytsya","Yamnytsya","26","--3-----","RL","1201",,"4859N 02442E",
,"UA","YNK","Yenakiieve","Yenakiieve","14","--3-----","RL","1201",,"4813N 03812E",
,"UA","YUZ","Pivdennyi","Pivdennyi","51","1-------","AA","2001",,"4636N 03101E",
,"UA","YVV","Yavorov","Yavorov",,"--3-----","RL","0006",,,
,"UA","YZE","Yuzhne","Yuzhne","51","--3-----","RL","1707",,"4638N 03103E",
,"UA","ZAT","Zatyshshya","Zatyshshya","51","--3-----","RL","1301",,"4719N 02952E",
,"UA","ZCA","Zarichchya","Zarichchya","26","--3-----","AM","2207",,"4831N 02438E",
,"UA","ZDO","Zavydovo","Zavydovo","21","--3-----","RL","0407",,"4823N 02255E",
,"UA","ZHI","Orzhiv","Orzhiv","56","-----6--","AA","1707",,"5045N 02607E",
,"UA","ZHO","Zhovkva","Zhovkva","46","--3-----","RL","1707",,"5004N 02358E",
,"UA","ZKA","Yevpatoriia","Yevpatoriia","43","0-------","AA","2001",,"4511N 03322E",
,"UA","ZKB","Zhashkiv","Zhashkiv","TW","-----6--","RL","0901",,"4915N 03006E",
,"UA","ZKC","Zhytomyr","Zhytomyr","18","-----6--","RL","0901",,"5015N 02840E",
,"UA","ZKD","Zolotonosha","Zolotonosha","TW","-----6--","RL","0901",,"4940N 03202E",
,"UA","ZOL","Zolotaya Balka","Zolotaya Balka","65","-23-----","RL","0212",,"4722N 03357E",
,"UA","ZPR","Zaporizhzhia","Zaporizhzhia","23","1--4-6--","AA","2001",,"4749N 03510E",
,"UA","ZTR","Zhitomir","Zhitomir",,"---4----","AI","0001",,,
,"UA","ZUA","Mykolayiv","Mykolayiv","48","-----6--","RL","0901",,"4658N 03200E",
,"UA","ZUB","Artemovsk","Artemovsk","14","-----6--","RL","0901",,"4835N 03804E",
,"UA","ZUC","Severodonetsk","Severodonetsk","09","-----6--","RL","0901",,"4856N 03830E",
,"UA","ZUD","Bobrovitsa","Bobrovitsa","74","-----6--","RL","0901",,"5045N 03122E",
,"UA","ZUE","Beregovo","Beregovo","21","-----6--","RL","0901",,"4813N 02238E",
,"UA","ZUF","Balta","Balta","51","-----6--","RL","0901",,"4756N 02937E",
,"UA","ZUG","Bogodukhov","Bogodukhov","63","-----6--","RL","0901",,"5009N 03530E",
,"UA","ZUH","Boyarka","Boyarka","30","-----6--","RL","0901",,"5019N 03019E",
,"UA","ZUI","Dzhankoy","Dzhankoy",,"-----6--","RL","0901",,"4543N 03423E",
,"UA","ZUJ","Fastov","Fastov","30","-----6--","RL","0901",,"5004N 02955E",
,"UA","ZUK","Ichnya","Ichnya","74","-----6--","RL","0901",,"5052N 03223E",
,"UA","ZUL","Illintsi","Illintsi","05","-----6--","RL","0901",,"4907N 02912E",
,"UA","ZUM","Kamenka","Kamenka","51","-----6--","RL","0901",,"4638N 03015E",
,"UA","ZUN","Kaniv","Kaniv","TW","-----6--","RL","0901",,"4945N 03128E",
,"UA","ZUO","Korostyshiv","Korostyshiv","18","-----6--","RL","0901",,"5019N 02904E",
,"UA","ZUP","Mena","Mena","74","-----6--","RL","0901",,"5131N 03213E",
,"UA","ZUQ","Chernihiv","Chernihiv","74","-----6--","RL","0901",,"5130N 03118E",
,"UA","ZUR","Nova Kakhovka","Nova Kakhovka","XJ","-----6--","RL","0901",,"4645N 03322E",
,"UA","ZUS","Orane","Orane","07","-----6--","RL","0901",,"5048N 02412E",
,"UA","ZUT","Korsun Shevchenkivskyy","Korsun Shevchenkivskyy","TW","-----6--","RL","0901",,"4926N 03115E",
,"UA","ZUU","Nizhyn","Nizhyn","74","-----6--","RL","0901",,"5103N 03153E",
,"UA","ZUV","Uman","Uman","TW","-----6--","RL","0901",,"4845N 03013E",
,"UA","ZUW","Nemirov","Nemirov","05","-----6--","RL","0901",,"4858N 02851E",
,"UA","ZUX","Voznesensk","Voznesensk","48","-----6--","RL","0901",,"4733N 03120E",
,"UA","ZUY","Pervomaysk","Pervomaysk","51","-----6--","RL","0901",,"4729N 02939E",
,"UA","ZUZ","Aleksandria","Aleksandria","51","-----6--","RL","0901",,"4840N 03307E",
,"UA","ZZO","Melitopol'","Melitopol'","23","--3-----","RL","1407",,"4650N 03522E",
"=","UA",,"Zhdanov = Mariupol","Zhdanov = Mariupol",,,,,,,
