,"FR","35R","Montreuil-sur-Ille","Montreuil-sur-Ille","35","-23-----","RL","1701",,"4818N 00140W",
,"FR","35V","Plerguer","Plerguer","35","-----6--","RL","1901",,"4832N 00151W",
,"FR","37L","Les Cerqueux-de-Maulévrier","Les Cerqueux-de-Maulevrier","49","--3-----","RL","1901",,"4700N 00039W",
,"FR","398","Saint-Sulpice-le-Verdon","Saint-Sulpice-le-Verdon","85","-----6--","RL","1901",,"4654N 00125W",
,"FR","399","Saint-Phyton","Saint-Phyton","59","--3-----","RL","1901",,"5011N 00329E",
,"FR","39R","Rothonay","Rothonay","39","--3-----","RL","1601",,"4631N 00532E",
,"FR","3AC","Criquetot-sur-Longueville","Criquetot-sur-Longueville","76","--3-----","RL","1407",,"4947N 00105E",
,"FR","3AH","Saint-Vallier-sur-Marne","Saint-Vallier-sur-Marne","52","--3-----","RL","1501",,"4750N 00524E",
,"FR","3AJ","Mantry","Mantry","39","--3-----","RL","1601",,"4648N 00534E",
,"FR","3AM","Autreville-sur-Moselle","Autreville-sur-Moselle","54","--3-----","RL","1701",,"4849N 00607E",
,"FR","3AR","Launois-sur-Vence","Launois-sur-Vence","08","--3-----","RL","1901",,"4939N 00432E",
,"FR","3AU","Brienne-le-Château","Brienne-le-Chateau","10","-----6--","RL","1901",,"4824N 00432E",
,"FR","3BC","Baugy","Baugy","18","--3-----","RL","1601",,"4705N 00244E",
,"FR","3BR","Saint-Antonin-sur-Bayon","Saint-Antonin-sur-Bayon","13","--3-----","RL","1207",,"4331N 00535E",
,"FR","3BV","Brevans","Brevans","39","--3-----","RL","1801",,"4706N 00531E",
"+","FR","3BY","Buchy","Buchy","76","-23-----","AA","2207",,"4935N 00121E",
,"FR","3CC","Courçais","Courcais","03","--3-----","RL","1901",,"4628N 00226E",
,"FR","3CE","Vicquemare","Vicquemare","76","--3-----","RL","1607",,"4944N 00051E",
,"FR","3CG","Bessan","Bessan","34","1----6--","RL","1901",,"4322N 00325E",
,"FR","3CH","Champeix","Champeix","63","--3-----","AA","2107",,"4535N 00308E",
,"FR","3CL","Castillon","Castillon","06","--3-----","RL","1207",,"4350N 00728E",
,"FR","3CM","Cumont","Cumont","82","--3-----","RL","1801",,"4352N 00054E",
,"FR","3CR","Chirens","Chirens","38","--3--6--","RL","1207",,"4525N 00533E",
,"FR","3CS","Chouzé-sur-Loire","Chouze-sur-Loire","37","--3-----","RL","1307",,"4715N 00007E",
,"FR","3EG","Fresnes","Fresnes","41","-----6--","RL","1901",,"4726N 00125E",
,"FR","3EJ","Baroville","Baroville","10","-----6--","RL","2101",,"4812N 00443E",
,"FR","3EO","Marigny-les-Usages","Marigny-les-Usages","45","--3-----","RL","1601",,"4757N 00201E",
,"FR","3EV","Valeilles","Valeilles","82","--3-----","RL","1901",,"4422N 00055E",
,"FR","3EY","Essoyes","Essoyes","10","--3-----","RL","1401",,"4804N 00432E",
,"FR","3FA","Apremont","Apremont","85","--3-----","RL","1601",,"4645N 00145W",
,"FR","3FC","Flines-lez-Raches","Flines-lez-Raches","59","--3-----","AA","2007",,"5026N 00311E",
,"FR","3FO","Fouzilhon","Fouzilhon","34","-----6--","RL","1901",,"4330N 00315E",
,"FR","3G3","Lagorce","Lagorce","33","-----6--","RL","1607",,"4504N 00008W",
,"FR","3GH","Coulonges-sur-Sarthe","Coulonges-sur-Sarthe","61","--3-----","RL","1207",,"4832N 00024E",
,"FR","3GR","Grane","Grane","26","--3--6--","RL","1207",,"4444N 00455E",
,"FR","3GV","Fontenoy-le-Château","Fontenoy-le-Chateau","88","--3-----","RL","1601",,"4758N 00612E",
,"FR","3GX","Bretteville-du-Grand-Caux","Bretteville-du-Grand-Caux","76","--3-----","RL","1901",,"4940N 00024E",
,"FR","3IX","Ourville-en-Caux","Ourville-en-Caux","76","--3-----","RL","1601",,"4944N 00036E",
,"FR","3KR","Lerné","Lerne","37","--3-----","RL","1601",,"4709N 00008E",
,"FR","3LC","La Couture","La Couture","85","--3-----","RL","1607",,"4631N 00116W",
,"FR","3LD","Charmes","Charmes","03","--3-----","RL","1407",,"4605N 00315E",
,"FR","3LO","Louey","Louey","65","--3-----","AA","2107",,"4311N 00001E",
,"FR","3LP","Thorée-les-Pins","Thoree-les-Pins","72","--3-----","RL","1901",,"4741N 00003E",
,"FR","3LR","La Romagne","La Romagne","49","--3--6--","RL","1207",,"4704N 00101W",
,"FR","3LT","La Trinité-Porhoët","La Trinite-Porhoet","56","--3-----","RL","1901",,"4806N 00233W",
,"FR","3LY","Luynes","Luynes","13","-----6--","RL","1901",,"4329N 00525E",
,"FR","3MD","Mondonville","Mondonville","31","--3-----","RL","1607",,"4340N 00117E",
,"FR","3ME","Bapeaume","Bapeaume","76","--3-----","RL","1401",,"4927N 00102E",
,"FR","3MF","Monfort","Monfort","32","--3-----","RL","1801",,"4348N 00050E",
,"FR","3MJ","Montréjeau","Montrejeau","31","--3-----","RL","1801",,"4305N 00035E",
,"FR","3MN","Magné","Magne","79","--3-----","RL","1801",,"4619N 00033W",
,"FR","3MO","Montaut","Montaut","40","-----6--","RL","1901",,"4344N 00039W",
,"FR","3MS","Massignieu-de-Rives","Massignieu-de-Rives","01","--3-----","RL","1901",,"4545N 00546E",
,"FR","3MT","Mettray","Mettray","37","-----6--","RL","1901",,"4727N 00037E",
,"FR","3MU","Maurens","Maurens","32","--3-----","RL","1707",,"4336N 00054E",
,"FR","3NY","Nomeny","Nomeny","54","--3-----","RL","1501",,"4854N 00614E",
,"FR","3PA","Souraïde","Souraide","64","--3-----","RL","1601",,"4321N 00128W",
,"FR","3PZ","Panazol","Panazol","87","--3-----","RL","1207",,"4550N 00118E",
,"FR","3QT","Saint-Quentin-du-Dropt","Saint-Quentin-du-Dropt","47","--3-----","RL","1901",,"4441N 00035E",
,"FR","3RO","La Roche-en-Brenil","La Roche-en-Brenil","21","--3-----","RL","1601",,"4722N 00410E",
,"FR","3RR","May-sur-Orne","May-sur-Orne","14","--3-----","RL","1401",,"4906N 00022W",
,"FR","3SA","Auzat","Auzat","09","--3-----","RL","1401",,"4246N 00129E",
,"FR","3SB","Steinbach","Steinbach","68","--3-----","RL","1207",,"4749N 00709E",
,"FR","3SC","Saint-Christophe-du-Luat","Saint-Christophe-du-Luat","53","--3-----","RL","1901",,"4808N 00028W",
,"FR","3SH","Théus","Theus","05","--3-----","RL","1607",,"4428N 00612E",
,"FR","3SJ","Saint-Jean-de-Serres","Saint-Jean-de-Serres","30","-23-----","RL","1701",,"4359N 00404E",
,"FR","3SL","Saint-Léon","Saint-Leon","31","--3-----","RL","1801",,"4324N 00134E",
,"FR","3SM","Saint-Martin-de-Laye","Saint-Martin-de-Laye","33","-----6--","RL","1901",,"4502N 00013W",
,"FR","3SN","Sinceny","Sinceny","02","--3-----","RL","1601",,"4936N 00315E",
,"FR","3SR","Saint-Clar-de-Rivière","Saint-Clar-de-Riviere","31","--3-----","RL","1607",,"4328N 00113E",
,"FR","3SS","Saint-Sornin","Saint-Sornin","16","--3-----","RL","1501",,"4542N 00026E",
,"FR","3SV","Saint-Victor-de-Morestel","Saint-Victor-de-Morestel","38","--3-----","RL","1501",,"4542N 00530E",
,"FR","3TR","Trangé","Trange","72","--3-----","RL","1401",,"4801N 00006E",
