,"HU","DUK","Dunavarsány","Dunavarsany",,"-23-----","RL","0601",,"4717N 01905E",
,"HU","DUO","Dusnok","Dusnok","ZA","--3-----","RL","1301",,"4635N 01657E",
,"HU","DUS","Dunaszentbenedek","Dunaszentbenedek","BK","--3-----","RL","1301",,"4635N 01853E",
,"HU","DUU","Dunaújváros","Dunaujvaros","FE","123-----","RL","0507",,"4658N 01856E",
,"HU","DUZ","Dunaszentmiklós","Dunaszentmiklos","KE","--3-----","RL","0212",,"4742N 01822E",
,"HU","DVE","Dunavecse","Dunavecse","BK","123-----","RL","0212",,"4655N 01858E",
,"HU","DVV","Devavanya","Devavanya","BE","-----6--","RL","1107",,"4702N 02058E",
,"HU","DZK","Deszk","Deszk","CS","--3-----","RL","0701",,"4613N 02015E",
,"HU","DZT","Dánszentmiklós","Danszentmiklos","PE","--3-----","RL","1601",,"4713N 01933E",
,"HU","EBS","Ebes","Ebes","HB","1-------","RQ","0907",,"4728N 02130E",
,"HU","ECR","Ecser","Ecser","PE","--3-----","RL","0901",,"4727N 01920E",
,"HU","EDF","Endrefalva","Endrefalva","NO","-23-----","RL","0307",,"4808N 01935E",
,"HU","EED","Tokodaltaro","Tokodaltaro","FE","--3-----","RL","1601",,"4713N 01841E",
,"HU","EEK","Erdotelek","Erdotelek","HE","--3-----","RL","1801",,"4741N 02019E",
,"HU","EGE","Egerszalok","Egerszalok","HE","--3-----","RL","1601",,"4752N 02020E",
,"HU","EGR","Eger","Eger",,"0-------","QQ",,,,
,"HU","EGY","Egyházasdengeleg","Egyhazasdengeleg","NO","--3-----","RL","1707",,"4748N 01934E",
,"HU","ELK","Elek","Elek",,"--3-----","RQ","0607",,"4631N 02114E",
,"HU","ENC","Encs","Encs","BZ","-2------","RL","0207",,"4820N 02107E",
,"HU","ENY","Enying","Enying","FE","-----6--","RL","0901",,"4656N 01815E",
,"HU","EPE","Eperjeske","Eperjeske",,"-2------","QQ","8202",,,
,"HU","ERC","Ercsi","Ercsi","FE","1-------","RQ","0901",,,
,"HU","ERD","Erdobenye","Erdobenye","BZ","1----6--","RL","1107",,"4816N 02122E",
,"HU","ESD","Ersekcsanad","Ersekcsanad","BK","--3-----","RQ","1601",,"4515N 01859E",
,"HU","EST","Esztergom","Esztergom",,"1-------","QQ","8202",,,
,"HU","ESZ","Budakeszi","Budakeszi","PE","-----6--","RQ","0907",,"4731N 01856E",
,"HU","ETY","Etyek","Etyek","FE","--3-----","RL","1801",,"4727N 01845E",
,"HU","EXH","Érsekhalma","Ersekhalma","BK","--3-----","RL","1301",,"4621N 01907E",
,"HU","FAC","Fácánkert","Facankert",,"-23-----","RL","0601",,"4627N 01844E",
,"HU","FE3","Lovasberény","Lovasbereny","FE","--3-----","RL","1407",,"4718N 01833E",
,"HU","FEL","Felsolajos","Felsolajos","BK","--3-----","RL","1301",,"4704N 01931E",
,"HU","FEO","Fertöd","Fertod","GS","--3-----","RL","0207",,"4734N 01653E",
,"HU","FER","Fertöújlak","Fertoujlak",,"-23-----","RL","0207",,"4741N 01652E",
,"HU","FEZ","Fertrszentmiklós","Fertrszentmiklos","GS","--3-----","RQ","0501",,"4734N 01653E",
,"HU","FGA","Fehérgyarmat","Fehergyarmat","SZ","--3-----","RL","0701",,"4759N 02231E",
,"HU","FKE","Fenyeslitke","Fenyeslitke","SZ","--3-----","RL","1601",,"4816N 02206E",
,"HU","FKT","Fokto","Fokto","BK","--3-----","RL","1601",,"4631N 01855E",
,"HU","FKY","Farkaslyuk","Farkaslyuk","BZ","--3-----","RL","1301",,"4811N 02019E",
,"HU","FNY","Felsönyék","Felsonyek",,"-23--6--","RL","0601",,"4647N 01817E",
,"HU","FON","Fonyód","Fonyod","SO","--3-----","RL","1607",,"4644N 01733E",
,"HU","FOS","Felsoszenterzsébet","Felsoszenterzsebet","ZA","--3-----","RL","1601",,"4645N 01627E",
,"HU","FOT","Fót","Fot","PE","-23-----","RL","0501",,"4737N 01912E",
,"HU","FRR","Forráskút","Forraskut","CS","--3-----","RL","1801",,"4622N 01955E",
,"HU","FTK","Felsotarkany","Felsotarkany","HE","--3-----","RL","1601",,"4758N 02025E",
,"HU","FUG","Nagyfüged","Nagyfuged","HE","--3-----","RL","1301",,"4741N 02007E",
,"HU","FUO","Fügöd","Fugod","BZ","--3-----","RL","0207",,"4818N 02106E",
,"HU","FUY","Fuezesabony","Fuezesabony","HE","-----6--","RQ","1001",,"4775N 02040E",
,"HU","FVS","Ferencvaros","Ferencvaros","PE","1-3-----","RQ","0901",,"4728N 01905E",
