,"ZA","EHW","Eshowe","Eshowe",,"--3-----","RL","1207",,"2853S 03128E",
,"ZA","ELA","Elandsfontein","Elandsfontein",,"--3-----","RL","9805",,,"Gauteng"
,"ZA","ELB","Elsburg","Elsburg","GP","--3-----","RL","1701",,"2614S 02812E",
,"ZA","ELG","Elgin","Elgin",,"--3-----","RL","0201",,"2744S 03202E",
,"ZA","ELL","Ellisras","Ellisras",,"---4----","AI","0001",,,
,"ZA","ELM","Elim","Elim","WC","-----6--","RL","1201",,"3435S 01945E",
,"ZA","ELS","East London","East London",,"1234----","AF","9501",,,
,"ZA","ELT","Elliot","Elliot","EC","--3-----","RL","1701",,"3120S 02751E",
,"ZA","EMG","Empangeni","Empangeni",,"---4----","AI","0001",,,
,"ZA","EPK","Elarduspark","Elarduspark","GP","--3-----","RL","1601",,"2250S 02818E",
,"ZA","EPP","Epping","Epping","WC","--3-----","RQ","0901",,"3355S 01833E",
,"ZA","ERM","Ermelo","Ermelo","MP","-23-5---","AI","0501",,"2632S 02959E",
,"ZA","ESB","Elsenburg","Elsenburg","WC","--3-----","RL","1601",,"3351S 01850E",
,"ZA","EST","Estcourt","Estcourt",,"--3-----","RL","0201",,"2900S 02953E",
,"ZA","EUS","Zeerust","Zeerust","NW","-----6--","RL","1007",,"2532S 02605E",
,"ZA","EZK","Ezakheni","Ezakheni","KZN","--3-----","RL","1201",,"2836N 02955E",
,"ZA","FAU","Faure","Faure","WC","--3-----","RL","1601",,"3402S 01844E",
,"ZA","FBE","Fort Beaufort","Fort Beaufort",,"--3-----","RL","0201",,"3246S 02637E",
,"ZA","FBG","Fordsburg","Fordsburg",,"--3-----","RQ","9806",,,
,"ZA","FCB","Ficksburg","Ficksburg",,"---4----","AF","9501",,,
,"ZA","FCH","Fochville","Fochville","NW","--3-----","RL","1807",,"2629S 02729E",
,"ZA","FFE","Fresnaye","Fresnaye","WC","--3-----","RL","1401",,"3355S 01823E",
,"ZA","FGF","Flagstaff","Flagstaff","EC","--3-----","RL","2001",,"3105S 02929E",
,"ZA","FHK","Fish Hoek","Fish Hoek","WC","1-3-----","RQ","0901",,,
,"ZA","FRG","Faerie Glen","Faerie Glen","KZN","-----6--","RQ","1007",,"3051S 03020E",
,"ZA","FRH","Franschhoek","Franschhoek","WC","--3-----","RL","1807",,"3355S 01908E",
,"ZA","FVS","Ventersburg","Ventersburg","FS","--3-----","RL","1601",,"2805S 02708E",
,"ZA","FVW","Fairview","Fairview","EC","--3-----","RL","1707",,"3400S 02407E",
,"ZA","GAA","Gansbaai","Gansbaai","WC","--3-----","RL","1301",,"3435S 01921E",
,"ZA","GAR","Gardens","Gardens","WC","--3-----","RL","1601",,"3356S 01824E",
,"ZA","GAU","Gauteng","Gauteng","GT","-23-----","RQ","0901",,,
,"ZA","GAY","Glenashley","Glenashley","KZN","--3-----","RL","0701",,"2945S 03103E",
,"ZA","GBU","Groenbult","Groenbult","EC","--3-----","RL","0701",,"2335S 02956E",
,"ZA","GBY","Gordon's Bay","Gordon's Bay","WC","--3-----","RL","1601",,"3410S 01852E",
,"ZA","GEB","Greenbushes","Greenbushes","EC","--3-----","RL","1707",,"3356S 02525E",
,"ZA","GHN","Greenhaven","Greenhaven","WC","-----6--","RL","1201",,"3402S 02212E",
,"ZA","GIV","Gingindlovu","Gingindlovu",,"--3-----","RL","1207",,"2901S 03135E",
,"ZA","GIY","Giyani","Giyani",,"---4----","AI","0001",,,
,"ZA","GLC","Glencoe","Glencoe","KZN","--3-----","RL","1807",,"2811S 03009E",
,"ZA","GLE","Golela","Golela","MP","--3-----","RL","0701",,"2719S 03152E",
,"ZA","GLH","Glenhurd","Glenhurd","EC","--3-----","RL","1707",,"3357S 02534E",
,"ZA","GLU","Guguletu","Guguletu","WC","--3-----","RL","1501",,"3359S 01834E",
,"ZA","GNB","Gans Bay","Gans Bay","WC","--3-----","RQ","0901",,,
,"ZA","GNL","Gillitts","Gillitts","KZN","--3-----","RL","1801",,"2948S 03048E",
,"ZA","GON","Gonubie","Gonubie","EC","--3-----","RL","1701",,"3256S 02801E",
,"ZA","GPT","Green Point","Green Point","WC","--3-----","RL","1601",,"3355S 01824E",
,"ZA","GRA","Greenacres","Greenacres","EC","--3-----","RL","1707",,"3240S 02748E",
,"ZA","GRB","Grabouw","Grabouw",,"--3-----","RL","0201",,"3409S 01900E",
,"ZA","GRH","Grahamstown","Grahamstown","EC","1-------","RQ","0901",,,
,"ZA","GRJ","George","George",,"---4----","AF","9501",,,
,"ZA","GRM","Germiston","Germiston",,"-23-----","AF","9501",,,
,"ZA","GRP","Greenwood Park","Greenwood Park","KZN","--3-----","RL","1707",,"2947S 03101E",
,"ZA","GRV","Greyville","Greyville","KZN","--3-----","RL","1707",,"2950S 03100E",
,"ZA","GRW","Graafwater","Graafwater",,"--3-----","RQ","0607",,"3215S 01860E",
,"ZA","GRY","Greytown","Greytown",,"--3-----","RL","0201",,"2903S 03035E",
,"ZA","GSF","Garsfontein","Garsfontein","GP","1-------","RL","1601",,"2547S 02817E",
,"ZA","GSI","Greenside","Greenside","GP","--3-----","RL","1807",,"2500S 02843E",
,"ZA","GSS","Sabi Sabi","Sabi Sabi",,"---4----","AI","0001",,,
,"ZA","GTV","Grootvlei","Grootvlei","MP","--3-----","RL","1301",,"2646N 02829E",
,"ZA","GTY","Gately","Gately","EC","1-------","RQ","0901",,,
,"ZA","GWD","Glenwood","Glenwood","KZN","-----6--","RL","1007",,"2952S 03059E",
,"ZA","GYT","Greyton","Greyton","WC","--3-----","RL","1601",,"3403S 01937E",
,"ZA","GZN","Gezina","Gezina","GP","-----6--","RQ","1007",,"2542S 02812E",
,"ZA","HAD","Harding","Harding","KZN","--3-----","RL","1701",,"3035S 02953E",
,"ZA","HAI","Hattingspruit","Hattingspruit","KZN","--3-----","AM","2107",,"2805S 03008E",
,"ZA","HAL","Halfway House","Halfway House",,"--3-----","RL","0201",,"2558S 02806E",
,"ZA","HAM","Hamilton","Hamilton","FS","--3-----","RQ","0901",,,
,"ZA","HAR","Hartebeespoort","Hartebeespoort","GT","--3-----","RQ","0901",,,
,"ZA","HAT","Hartbeesfontein","Hartbeesfontein","NW","--3-----","RL","1407",,"2646S 02625E",
,"ZA","HBA","Herbertsdale","Herbertsdale","WC","--3-----","RL","1601",,"3401S 02146E",
,"ZA","HBL","Babelegi","Babelegi",,"---4----","AI","0001",,,
,"ZA","HBP","Hartbeespoort","Hartbeespoort","MP","--3-----","RL","1807",,"2544S 02753E",
,"ZA","HDL","Heriotdale/Johannesburg","Heriotdale/Johannesburg",,"-23-----","RL","0601",,"2612S 02807E",
,"ZA","HDS","Hoedspruit","Hoedspruit",,"---4----","AI","0001",,,
,"ZA","HDW","Honeydew","Honeydew","GT","-----6--","RL","0901",,"2604S 02756E",
,"ZA","HEI","Heidelberg","Heidelberg",,"--3-----","RL","9805",,,"Transvaal"
,"ZA","HEL","Helderberg","Helderberg","WC","--3-----","RL","1601",,"3402S 01850E",
